"arquivo","modelo","solver","metodo","status_execucao","status","status_primal","status_dual","raw_status","objetivo","tempo_jump_s","variaveis","restricoes_sem_bounds","restricoes_com_bounds","max_iter","erro_include","erro_solver","log"
"jump_2/abel_jump.jl","abel_jump","Optim","LBFGS","ERRO_SOLVER","OPTIMIZE_NOT_CALLED","NO_SOLUTION","NO_SOLUTION","optimize not called","NaN","8.571276187896729","30","14","16","3000","","StackOverflowError: | Stacktrace: |      [1] optimize(f::OnceDifferentiable{Float64, Vector{Float64}, Float64, Vector{Float64}}, c::TwiceDifferentiableConstraints{OptimMOIExt.var""#c!#c!##0""{MathOptInterface.Nonlinear.Evaluator{MathOptInterface.Nonlinear.ReverseAD.NLPEvaluator}}, OptimMOIExt.var""#jacobian!#jacobian!##0""{Float64, Vector{Float64}, Vector{Tuple{Int64, Int64}}, MathOptInterface.Nonlinear.Evaluator{MathOptInterface.Nonlinear.ReverseAD.NLPEvaluator}}, OptimMOIExt.var""#con_hessian!#con_hessian!##0""{Float64, MathOptInterface.Nonlinear.Evaluator{MathOptInterface.Nonlinear.ReverseAD.NLPEvaluator}}, Float64}, x0::Vector{Float64}, method::LBFGS{Nothing, LineSearches.InitialStatic{Float64}, LineSearches.HagerZhang{Float64, Base.RefValue{Bool}}, Returns{Nothing}}, options::Optim.Options{Float64, Nothing}; inplace::Bool, autodiff::ADTypes.AutoFiniteDiff{Val{:central}, Val{:central}, Val{:hcentral}, Nothing, Nothing, Bool}) |        @ Optim ~/.julia/packages/Optim/4rXX6/src/multivariate/optimize/interface.jl:227 |      [2] optimize(f::OnceDifferentiable{Float64, Vector{Float64}, Float64, Vector{Float64}}, c::TwiceDifferentiableConstraints{OptimMOIExt.var""#c!#c!##0""{MathOptInterface.Nonlinear.Evaluator{MathOptInterface.Nonlinear.ReverseAD.NLPEvaluator}}, OptimMOIExt.var""#jacobian!#jacobian!##0""{Float64, Vector{Float64}, Vector{Tuple{Int64, Int64}}, MathOptInterface.Nonlinear.Evaluator{MathOptInterface.Nonlinear.ReverseAD.NLPEvaluator}}, OptimMOIExt.var""#con_hessian!#con_hessian!##0""{Float64, MathOptInterface.Nonlinear.Evaluator{MathOptInterface.Nonlinear.ReverseAD.NLPEvaluator}}, Float64}, x0::Vector{Float64}, method::LBFGS{Nothing, LineSearches.InitialStatic{Float64}, LineSearches.HagerZhang{Float64, Base.RefValue{Bool}}, Returns{Nothing}}, options::Optim.Options{Float64, Nothing}; inplace::Bool, autodiff::ADTypes.AutoFiniteDiff{Val{:central}, Val{:central}, Val{:hcentral}, Nothing, Nothing, Bool}) |        @ Optim ~/.julia/packages/Optim/4rXX6/src/multivariate/optimize/interface.jl:238 |      [3] optimize(f::OnceDifferentiable{Float64, Vector{Float64}, Float64, Vector{Float64}}, c::TwiceDifferentiableConstraints{OptimMOIExt.var""#c!#c!##0""{MathOptInterface.Nonlinear.Evaluator{MathOptInterface.Nonlinear.ReverseAD.NLPEvaluator}}, OptimMOIExt.var""#jacobian!#jacobian!##0""{Float64, Vector{Float64}, Vector{Tuple{Int64, Int64}}, MathOptInterface.Nonlinear.Evaluator{MathOptInterface.Nonlinear.ReverseAD.NLPEvaluator}}, OptimMOIExt.var""#con_hessian!#con_hessian!##0""...","logs_optim_simples_2/abel_jump_optim_2.log"
"jump_2/alkyl_jump.jl","alkyl_jump","Optim","LBFGS","ERRO_SOLVER","OPTIMIZE_NOT_CALLED","NO_SOLUTION","NO_SOLUTION","optimize not called","NaN","9.077178955078125","14","7","35","3000","","StackOverflowError: | Stacktrace: |      [1] optimize(f::OnceDifferentiable{Float64, Vector{Float64}, Float64, Vector{Float64}}, c::TwiceDifferentiableConstraints{OptimMOIExt.var""#c!#c!##0""{MathOptInterface.Nonlinear.Evaluator{MathOptInterface.Nonlinear.ReverseAD.NLPEvaluator}}, OptimMOIExt.var""#jacobian!#jacobian!##0""{Float64, Vector{Float64}, Vector{Tuple{Int64, Int64}}, MathOptInterface.Nonlinear.Evaluator{MathOptInterface.Nonlinear.ReverseAD.NLPEvaluator}}, OptimMOIExt.var""#con_hessian!#con_hessian!##0""{Float64, MathOptInterface.Nonlinear.Evaluator{MathOptInterface.Nonlinear.ReverseAD.NLPEvaluator}}, Float64}, x0::Vector{Float64}, method::LBFGS{Nothing, LineSearches.InitialStatic{Float64}, LineSearches.HagerZhang{Float64, Base.RefValue{Bool}}, Returns{Nothing}}, options::Optim.Options{Float64, Nothing}; inplace::Bool, autodiff::ADTypes.AutoFiniteDiff{Val{:central}, Val{:central}, Val{:hcentral}, Nothing, Nothing, Bool}) |        @ Optim ~/.julia/packages/Optim/4rXX6/src/multivariate/optimize/interface.jl:238 |      [2] optimize(f::OnceDifferentiable{Float64, Vector{Float64}, Float64, Vector{Float64}}, c::TwiceDifferentiableConstraints{OptimMOIExt.var""#c!#c!##0""{MathOptInterface.Nonlinear.Evaluator{MathOptInterface.Nonlinear.ReverseAD.NLPEvaluator}}, OptimMOIExt.var""#jacobian!#jacobian!##0""{Float64, Vector{Float64}, Vector{Tuple{Int64, Int64}}, MathOptInterface.Nonlinear.Evaluator{MathOptInterface.Nonlinear.ReverseAD.NLPEvaluator}}, OptimMOIExt.var""#con_hessian!#con_hessian!##0""{Float64, MathOptInterface.Nonlinear.Evaluator{MathOptInterface.Nonlinear.ReverseAD.NLPEvaluator}}, Float64}, x0::Vector{Float64}, method::LBFGS{Nothing, LineSearches.InitialStatic{Float64}, LineSearches.HagerZhang{Float64, Base.RefValue{Bool}}, Returns{Nothing}}, options::Optim.Options{Float64, Nothing}) |        @ Optim ~/.julia/packages/Optim/4rXX6/src/multivariate/optimize/interface.jl:227 | --- the above 2 lines are repeated 10892 more times --- |  [21787] optimize!(model::OptimMOIExt.Optimizer{Float64}) |        @ OptimMOIExt ~/.julia/packages/Optim/4rXX6/ext/OptimMOIExt.jl:399 |  [21788] optimize! |        @ ~/.julia/packages/MathOptInterface/iaRBO/src/Bridges/bridge_optimizer.jl:367 [inlined] |  [21789] optimize! |        @ ~/.julia/packages/MathOptInterface/iaRBO/src/MathOptInterface.jl:122 [inlined] |  [21790] optimize!(m::MathOptInterface.Utilities.CachingOptimizer{MathOptInterface.Bridges.LazyBridgeOptimizer{OptimMOIExt.Optimizer{Float64}}, MathOptInterface.Utilities....","logs_optim_simples_2/alkyl_jump_optim_2.log"
"jump_2/camshape100_jump.jl","camshape100_jump","Optim","LBFGS","ERRO_SOLVER","OPTIMIZE_NOT_CALLED","NO_SOLUTION","NO_SOLUTION","optimize not called","NaN","8.8313889503479","200","201","597","3000","","StackOverflowError: | Stacktrace: |      [1] optimize(f::OnceDifferentiable{Float64, Vector{Float64}, Float64, Vector{Float64}}, c::TwiceDifferentiableConstraints{OptimMOIExt.var""#c!#c!##0""{MathOptInterface.Nonlinear.Evaluator{MathOptInterface.Nonlinear.ReverseAD.NLPEvaluator}}, OptimMOIExt.var""#jacobian!#jacobian!##0""{Float64, Vector{Float64}, Vector{Tuple{Int64, Int64}}, MathOptInterface.Nonlinear.Evaluator{MathOptInterface.Nonlinear.ReverseAD.NLPEvaluator}}, OptimMOIExt.var""#con_hessian!#con_hessian!##0""{Float64, MathOptInterface.Nonlinear.Evaluator{MathOptInterface.Nonlinear.ReverseAD.NLPEvaluator}}, Float64}, x0::Vector{Float64}, method::LBFGS{Nothing, LineSearches.InitialStatic{Float64}, LineSearches.HagerZhang{Float64, Base.RefValue{Bool}}, Returns{Nothing}}, options::Optim.Options{Float64, Nothing}; inplace::Bool, autodiff::ADTypes.AutoFiniteDiff{Val{:central}, Val{:central}, Val{:hcentral}, Nothing, Nothing, Bool}) |        @ Optim ~/.julia/packages/Optim/4rXX6/src/multivariate/optimize/interface.jl:227 |      [2] optimize(f::OnceDifferentiable{Float64, Vector{Float64}, Float64, Vector{Float64}}, c::TwiceDifferentiableConstraints{OptimMOIExt.var""#c!#c!##0""{MathOptInterface.Nonlinear.Evaluator{MathOptInterface.Nonlinear.ReverseAD.NLPEvaluator}}, OptimMOIExt.var""#jacobian!#jacobian!##0""{Float64, Vector{Float64}, Vector{Tuple{Int64, Int64}}, MathOptInterface.Nonlinear.Evaluator{MathOptInterface.Nonlinear.ReverseAD.NLPEvaluator}}, OptimMOIExt.var""#con_hessian!#con_hessian!##0""{Float64, MathOptInterface.Nonlinear.Evaluator{MathOptInterface.Nonlinear.ReverseAD.NLPEvaluator}}, Float64}, x0::Vector{Float64}, method::LBFGS{Nothing, LineSearches.InitialStatic{Float64}, LineSearches.HagerZhang{Float64, Base.RefValue{Bool}}, Returns{Nothing}}, options::Optim.Options{Float64, Nothing}; inplace::Bool, autodiff::ADTypes.AutoFiniteDiff{Val{:central}, Val{:central}, Val{:hcentral}, Nothing, Nothing, Bool}) |        @ Optim ~/.julia/packages/Optim/4rXX6/src/multivariate/optimize/interface.jl:238 |      [3] optimize(f::OnceDifferentiable{Float64, Vector{Float64}, Float64, Vector{Float64}}, c::TwiceDifferentiableConstraints{OptimMOIExt.var""#c!#c!##0""{MathOptInterface.Nonlinear.Evaluator{MathOptInterface.Nonlinear.ReverseAD.NLPEvaluator}}, OptimMOIExt.var""#jacobian!#jacobian!##0""{Float64, Vector{Float64}, Vector{Tuple{Int64, Int64}}, MathOptInterface.Nonlinear.Evaluator{MathOptInterface.Nonlinear.ReverseAD.NLPEvaluator}}, OptimMOIExt.var""#con_hessian!#con_hessian!##0""...","logs_optim_simples_2/camshape100_jump_optim_2.log"
"jump_2/camshape200_jump.jl","camshape200_jump","Optim","LBFGS","ERRO_SOLVER","OPTIMIZE_NOT_CALLED","NO_SOLUTION","NO_SOLUTION","optimize not called","NaN","8.806790828704834","400","401","1197","3000","","StackOverflowError: | Stacktrace: |      [1] optimize(f::OnceDifferentiable{Float64, Vector{Float64}, Float64, Vector{Float64}}, c::TwiceDifferentiableConstraints{OptimMOIExt.var""#c!#c!##0""{MathOptInterface.Nonlinear.Evaluator{MathOptInterface.Nonlinear.ReverseAD.NLPEvaluator}}, OptimMOIExt.var""#jacobian!#jacobian!##0""{Float64, Vector{Float64}, Vector{Tuple{Int64, Int64}}, MathOptInterface.Nonlinear.Evaluator{MathOptInterface.Nonlinear.ReverseAD.NLPEvaluator}}, OptimMOIExt.var""#con_hessian!#con_hessian!##0""{Float64, MathOptInterface.Nonlinear.Evaluator{MathOptInterface.Nonlinear.ReverseAD.NLPEvaluator}}, Float64}, x0::Vector{Float64}, method::LBFGS{Nothing, LineSearches.InitialStatic{Float64}, LineSearches.HagerZhang{Float64, Base.RefValue{Bool}}, Returns{Nothing}}, options::Optim.Options{Float64, Nothing}) |        @ Optim ~/.julia/packages/Optim/4rXX6/src/multivariate/optimize/interface.jl:227 |      [2] optimize(f::OnceDifferentiable{Float64, Vector{Float64}, Float64, Vector{Float64}}, c::TwiceDifferentiableConstraints{OptimMOIExt.var""#c!#c!##0""{MathOptInterface.Nonlinear.Evaluator{MathOptInterface.Nonlinear.ReverseAD.NLPEvaluator}}, OptimMOIExt.var""#jacobian!#jacobian!##0""{Float64, Vector{Float64}, Vector{Tuple{Int64, Int64}}, MathOptInterface.Nonlinear.Evaluator{MathOptInterface.Nonlinear.ReverseAD.NLPEvaluator}}, OptimMOIExt.var""#con_hessian!#con_hessian!##0""{Float64, MathOptInterface.Nonlinear.Evaluator{MathOptInterface.Nonlinear.ReverseAD.NLPEvaluator}}, Float64}, x0::Vector{Float64}, method::LBFGS{Nothing, LineSearches.InitialStatic{Float64}, LineSearches.HagerZhang{Float64, Base.RefValue{Bool}}, Returns{Nothing}}, options::Optim.Options{Float64, Nothing}; inplace::Bool, autodiff::ADTypes.AutoFiniteDiff{Val{:central}, Val{:central}, Val{:hcentral}, Nothing, Nothing, Bool}) |        @ Optim ~/.julia/packages/Optim/4rXX6/src/multivariate/optimize/interface.jl:238 | --- the above 2 lines are repeated 10900 more times --- |  [21803] optimize(f::OnceDifferentiable{Float64, Vector{Float64}, Float64, Vector{Float64}}, c::TwiceDifferentiableConstraints{OptimMOIExt.var""#c!#c!##0""{MathOptInterface.Nonlinear.Evaluator{MathOptInterface.Nonlinear.ReverseAD.NLPEvaluator}}, OptimMOIExt.var""#jacobian!#jacobian!##0""{Float64, Vector{Float64}, Vector{Tuple{Int64, Int64}}, MathOptInterface.Nonlinear.Evaluator{MathOptInterface.Nonlinear.ReverseAD.NLPEvaluator}}, OptimMOIExt.var""#con_hessian!#con_hessian!##0""{Float64, MathOptInterface.Nonlinear.Evaluator{MathOptInterfa...","logs_optim_simples_2/camshape200_jump_optim_2.log"
"jump_2/catmix100_jump.jl","catmix100_jump","Optim","LBFGS","ERRO_SOLVER","OPTIMIZE_NOT_CALLED","NO_SOLUTION","NO_SOLUTION","optimize not called","NaN","8.731803894042969","304","201","405","3000","","StackOverflowError: | Stacktrace: |      [1] optimize(f::OnceDifferentiable{Float64, Vector{Float64}, Float64, Vector{Float64}}, c::TwiceDifferentiableConstraints{OptimMOIExt.var""#c!#c!##0""{MathOptInterface.Nonlinear.Evaluator{MathOptInterface.Nonlinear.ReverseAD.NLPEvaluator}}, OptimMOIExt.var""#jacobian!#jacobian!##0""{Float64, Vector{Float64}, Vector{Tuple{Int64, Int64}}, MathOptInterface.Nonlinear.Evaluator{MathOptInterface.Nonlinear.ReverseAD.NLPEvaluator}}, OptimMOIExt.var""#con_hessian!#con_hessian!##0""{Float64, MathOptInterface.Nonlinear.Evaluator{MathOptInterface.Nonlinear.ReverseAD.NLPEvaluator}}, Float64}, x0::Vector{Float64}, method::LBFGS{Nothing, LineSearches.InitialStatic{Float64}, LineSearches.HagerZhang{Float64, Base.RefValue{Bool}}, Returns{Nothing}}, options::Optim.Options{Float64, Nothing}; inplace::Bool, autodiff::ADTypes.AutoFiniteDiff{Val{:central}, Val{:central}, Val{:hcentral}, Nothing, Nothing, Bool}) |        @ Optim ~/.julia/packages/Optim/4rXX6/src/multivariate/optimize/interface.jl:238 |      [2] optimize(f::OnceDifferentiable{Float64, Vector{Float64}, Float64, Vector{Float64}}, c::TwiceDifferentiableConstraints{OptimMOIExt.var""#c!#c!##0""{MathOptInterface.Nonlinear.Evaluator{MathOptInterface.Nonlinear.ReverseAD.NLPEvaluator}}, OptimMOIExt.var""#jacobian!#jacobian!##0""{Float64, Vector{Float64}, Vector{Tuple{Int64, Int64}}, MathOptInterface.Nonlinear.Evaluator{MathOptInterface.Nonlinear.ReverseAD.NLPEvaluator}}, OptimMOIExt.var""#con_hessian!#con_hessian!##0""{Float64, MathOptInterface.Nonlinear.Evaluator{MathOptInterface.Nonlinear.ReverseAD.NLPEvaluator}}, Float64}, x0::Vector{Float64}, method::LBFGS{Nothing, LineSearches.InitialStatic{Float64}, LineSearches.HagerZhang{Float64, Base.RefValue{Bool}}, Returns{Nothing}}, options::Optim.Options{Float64, Nothing}) |        @ Optim ~/.julia/packages/Optim/4rXX6/src/multivariate/optimize/interface.jl:227 | --- the above 2 lines are repeated 10891 more times --- |  [21785] optimize!(model::OptimMOIExt.Optimizer{Float64}) |        @ OptimMOIExt ~/.julia/packages/Optim/4rXX6/ext/OptimMOIExt.jl:399 |  [21786] optimize! |        @ ~/.julia/packages/MathOptInterface/iaRBO/src/Bridges/bridge_optimizer.jl:367 [inlined] |  [21787] optimize! |        @ ~/.julia/packages/MathOptInterface/iaRBO/src/MathOptInterface.jl:122 [inlined] |  [21788] optimize!(m::MathOptInterface.Utilities.CachingOptimizer{MathOptInterface.Bridges.LazyBridgeOptimizer{OptimMOIExt.Optimizer{Float64}}, MathOptInterface.Utilities....","logs_optim_simples_2/catmix100_jump_optim_2.log"
"jump_2/catmix200_jump.jl","catmix200_jump","Optim","LBFGS","ERRO_SOLVER","OPTIMIZE_NOT_CALLED","NO_SOLUTION","NO_SOLUTION","optimize not called","NaN","8.822091102600098","604","401","805","3000","","StackOverflowError: | Stacktrace: |      [1] optimize(f::OnceDifferentiable{Float64, Vector{Float64}, Float64, Vector{Float64}}, c::TwiceDifferentiableConstraints{OptimMOIExt.var""#c!#c!##0""{MathOptInterface.Nonlinear.Evaluator{MathOptInterface.Nonlinear.ReverseAD.NLPEvaluator}}, OptimMOIExt.var""#jacobian!#jacobian!##0""{Float64, Vector{Float64}, Vector{Tuple{Int64, Int64}}, MathOptInterface.Nonlinear.Evaluator{MathOptInterface.Nonlinear.ReverseAD.NLPEvaluator}}, OptimMOIExt.var""#con_hessian!#con_hessian!##0""{Float64, MathOptInterface.Nonlinear.Evaluator{MathOptInterface.Nonlinear.ReverseAD.NLPEvaluator}}, Float64}, x0::Vector{Float64}, method::LBFGS{Nothing, LineSearches.InitialStatic{Float64}, LineSearches.HagerZhang{Float64, Base.RefValue{Bool}}, Returns{Nothing}}, options::Optim.Options{Float64, Nothing}) |        @ Optim ~/.julia/packages/Optim/4rXX6/src/multivariate/optimize/interface.jl:227 |      [2] optimize(f::OnceDifferentiable{Float64, Vector{Float64}, Float64, Vector{Float64}}, c::TwiceDifferentiableConstraints{OptimMOIExt.var""#c!#c!##0""{MathOptInterface.Nonlinear.Evaluator{MathOptInterface.Nonlinear.ReverseAD.NLPEvaluator}}, OptimMOIExt.var""#jacobian!#jacobian!##0""{Float64, Vector{Float64}, Vector{Tuple{Int64, Int64}}, MathOptInterface.Nonlinear.Evaluator{MathOptInterface.Nonlinear.ReverseAD.NLPEvaluator}}, OptimMOIExt.var""#con_hessian!#con_hessian!##0""{Float64, MathOptInterface.Nonlinear.Evaluator{MathOptInterface.Nonlinear.ReverseAD.NLPEvaluator}}, Float64}, x0::Vector{Float64}, method::LBFGS{Nothing, LineSearches.InitialStatic{Float64}, LineSearches.HagerZhang{Float64, Base.RefValue{Bool}}, Returns{Nothing}}, options::Optim.Options{Float64, Nothing}; inplace::Bool, autodiff::ADTypes.AutoFiniteDiff{Val{:central}, Val{:central}, Val{:hcentral}, Nothing, Nothing, Bool}) |        @ Optim ~/.julia/packages/Optim/4rXX6/src/multivariate/optimize/interface.jl:238 | --- the above 2 lines are repeated 10891 more times --- |  [21785] optimize(f::OnceDifferentiable{Float64, Vector{Float64}, Float64, Vector{Float64}}, c::TwiceDifferentiableConstraints{OptimMOIExt.var""#c!#c!##0""{MathOptInterface.Nonlinear.Evaluator{MathOptInterface.Nonlinear.ReverseAD.NLPEvaluator}}, OptimMOIExt.var""#jacobian!#jacobian!##0""{Float64, Vector{Float64}, Vector{Tuple{Int64, Int64}}, MathOptInterface.Nonlinear.Evaluator{MathOptInterface.Nonlinear.ReverseAD.NLPEvaluator}}, OptimMOIExt.var""#con_hessian!#con_hessian!##0""{Float64, MathOptInterface.Nonlinear.Evaluator{MathOptInterfa...","logs_optim_simples_2/catmix200_jump_optim_2.log"
"jump_2/chain100_jump.jl","chain100_jump","Optim","LBFGS","ERRO_SOLVER","OPTIMIZE_NOT_CALLED","NO_SOLUTION","NO_SOLUTION","optimize not called","NaN","8.756920099258423","203","102","104","3000","","StackOverflowError: | Stacktrace: |      [1] optimize(f::OnceDifferentiable{Float64, Vector{Float64}, Float64, Vector{Float64}}, c::TwiceDifferentiableConstraints{OptimMOIExt.var""#c!#c!##0""{MathOptInterface.Nonlinear.Evaluator{MathOptInterface.Nonlinear.ReverseAD.NLPEvaluator}}, OptimMOIExt.var""#jacobian!#jacobian!##0""{Float64, Vector{Float64}, Vector{Tuple{Int64, Int64}}, MathOptInterface.Nonlinear.Evaluator{MathOptInterface.Nonlinear.ReverseAD.NLPEvaluator}}, OptimMOIExt.var""#con_hessian!#con_hessian!##0""{Float64, MathOptInterface.Nonlinear.Evaluator{MathOptInterface.Nonlinear.ReverseAD.NLPEvaluator}}, Float64}, x0::Vector{Float64}, method::LBFGS{Nothing, LineSearches.InitialStatic{Float64}, LineSearches.HagerZhang{Float64, Base.RefValue{Bool}}, Returns{Nothing}}, options::Optim.Options{Float64, Nothing}; inplace::Bool, autodiff::ADTypes.AutoFiniteDiff{Val{:central}, Val{:central}, Val{:hcentral}, Nothing, Nothing, Bool}) |        @ Optim ~/.julia/packages/Optim/4rXX6/src/multivariate/optimize/interface.jl:227 |      [2] optimize(f::OnceDifferentiable{Float64, Vector{Float64}, Float64, Vector{Float64}}, c::TwiceDifferentiableConstraints{OptimMOIExt.var""#c!#c!##0""{MathOptInterface.Nonlinear.Evaluator{MathOptInterface.Nonlinear.ReverseAD.NLPEvaluator}}, OptimMOIExt.var""#jacobian!#jacobian!##0""{Float64, Vector{Float64}, Vector{Tuple{Int64, Int64}}, MathOptInterface.Nonlinear.Evaluator{MathOptInterface.Nonlinear.ReverseAD.NLPEvaluator}}, OptimMOIExt.var""#con_hessian!#con_hessian!##0""{Float64, MathOptInterface.Nonlinear.Evaluator{MathOptInterface.Nonlinear.ReverseAD.NLPEvaluator}}, Float64}, x0::Vector{Float64}, method::LBFGS{Nothing, LineSearches.InitialStatic{Float64}, LineSearches.HagerZhang{Float64, Base.RefValue{Bool}}, Returns{Nothing}}, options::Optim.Options{Float64, Nothing}; inplace::Bool, autodiff::ADTypes.AutoFiniteDiff{Val{:central}, Val{:central}, Val{:hcentral}, Nothing, Nothing, Bool}) |        @ Optim ~/.julia/packages/Optim/4rXX6/src/multivariate/optimize/interface.jl:238 |      [3] optimize(f::OnceDifferentiable{Float64, Vector{Float64}, Float64, Vector{Float64}}, c::TwiceDifferentiableConstraints{OptimMOIExt.var""#c!#c!##0""{MathOptInterface.Nonlinear.Evaluator{MathOptInterface.Nonlinear.ReverseAD.NLPEvaluator}}, OptimMOIExt.var""#jacobian!#jacobian!##0""{Float64, Vector{Float64}, Vector{Tuple{Int64, Int64}}, MathOptInterface.Nonlinear.Evaluator{MathOptInterface.Nonlinear.ReverseAD.NLPEvaluator}}, OptimMOIExt.var""#con_hessian!#con_hessian!##0""...","logs_optim_simples_2/chain100_jump_optim_2.log"
"jump_2/chain200_jump.jl","chain200_jump","Optim","LBFGS","ERRO_SOLVER","OPTIMIZE_NOT_CALLED","NO_SOLUTION","NO_SOLUTION","optimize not called","NaN","8.726080894470215","403","202","204","3000","","StackOverflowError: | Stacktrace: |      [1] optimize(f::OnceDifferentiable{Float64, Vector{Float64}, Float64, Vector{Float64}}, c::TwiceDifferentiableConstraints{OptimMOIExt.var""#c!#c!##0""{MathOptInterface.Nonlinear.Evaluator{MathOptInterface.Nonlinear.ReverseAD.NLPEvaluator}}, OptimMOIExt.var""#jacobian!#jacobian!##0""{Float64, Vector{Float64}, Vector{Tuple{Int64, Int64}}, MathOptInterface.Nonlinear.Evaluator{MathOptInterface.Nonlinear.ReverseAD.NLPEvaluator}}, OptimMOIExt.var""#con_hessian!#con_hessian!##0""{Float64, MathOptInterface.Nonlinear.Evaluator{MathOptInterface.Nonlinear.ReverseAD.NLPEvaluator}}, Float64}, x0::Vector{Float64}, method::LBFGS{Nothing, LineSearches.InitialStatic{Float64}, LineSearches.HagerZhang{Float64, Base.RefValue{Bool}}, Returns{Nothing}}, options::Optim.Options{Float64, Nothing}) |        @ Optim ~/.julia/packages/Optim/4rXX6/src/multivariate/optimize/interface.jl:227 |      [2] optimize(f::OnceDifferentiable{Float64, Vector{Float64}, Float64, Vector{Float64}}, c::TwiceDifferentiableConstraints{OptimMOIExt.var""#c!#c!##0""{MathOptInterface.Nonlinear.Evaluator{MathOptInterface.Nonlinear.ReverseAD.NLPEvaluator}}, OptimMOIExt.var""#jacobian!#jacobian!##0""{Float64, Vector{Float64}, Vector{Tuple{Int64, Int64}}, MathOptInterface.Nonlinear.Evaluator{MathOptInterface.Nonlinear.ReverseAD.NLPEvaluator}}, OptimMOIExt.var""#con_hessian!#con_hessian!##0""{Float64, MathOptInterface.Nonlinear.Evaluator{MathOptInterface.Nonlinear.ReverseAD.NLPEvaluator}}, Float64}, x0::Vector{Float64}, method::LBFGS{Nothing, LineSearches.InitialStatic{Float64}, LineSearches.HagerZhang{Float64, Base.RefValue{Bool}}, Returns{Nothing}}, options::Optim.Options{Float64, Nothing}; inplace::Bool, autodiff::ADTypes.AutoFiniteDiff{Val{:central}, Val{:central}, Val{:hcentral}, Nothing, Nothing, Bool}) |        @ Optim ~/.julia/packages/Optim/4rXX6/src/multivariate/optimize/interface.jl:238 | --- the above 2 lines are repeated 10897 more times --- |  [21797] optimize(f::OnceDifferentiable{Float64, Vector{Float64}, Float64, Vector{Float64}}, c::TwiceDifferentiableConstraints{OptimMOIExt.var""#c!#c!##0""{MathOptInterface.Nonlinear.Evaluator{MathOptInterface.Nonlinear.ReverseAD.NLPEvaluator}}, OptimMOIExt.var""#jacobian!#jacobian!##0""{Float64, Vector{Float64}, Vector{Tuple{Int64, Int64}}, MathOptInterface.Nonlinear.Evaluator{MathOptInterface.Nonlinear.ReverseAD.NLPEvaluator}}, OptimMOIExt.var""#con_hessian!#con_hessian!##0""{Float64, MathOptInterface.Nonlinear.Evaluator{MathOptInterfa...","logs_optim_simples_2/chain200_jump_optim_2.log"
